class,filename,mean_g,var_r
desert,desert_556.jpg,121.7628021,1343.595827
desert,desert_557.jpg,120.7205048,524.7532919
desert,desert_558.jpg,136.3994751,553.5055225
desert,desert_559.jpg,172.8276215,102.7944772
desert,desert_560.jpg,191.3130951,111.8428859
desert,desert_561.jpg,140.0817413,284.7810569
desert,desert_562.jpg,102.6894531,895.5134348
desert,desert_563.jpg,110.5184174,1595.801001
desert,desert_564.jpg,115.6905823,146.9559199
desert,desert_565.jpg,166.3789978,112.8728361
desert,desert_566.jpg,151.693222,213.6313797
desert,desert_567.jpg,145.8933563,256.4413531
desert,desert_568.jpg,161.5745392,725.5277967
desert,desert_569.jpg,182.1396027,158.3518467
desert,desert_570.jpg,192.8837433,175.8180313
desert,desert_571.jpg,176.3694458,304.4701448
desert,desert_572.jpg,107.5333557,934.1537609
desert,desert_573.jpg,164.2106476,468.8041842
desert,desert_574.jpg,211.0723877,84.95088013
desert,desert_575.jpg,184.4174194,115.4385919
desert,desert_576.jpg,173.7222443,129.0682847
desert,desert_577.jpg,174.072403,144.4827761
desert,desert_578.jpg,181.0131226,541.95943
desert,desert_579.jpg,114.0541534,1118.343066
desert,desert_580.jpg,126.4597168,182.3648081
desert,desert_581.jpg,174.3423767,182.6830406
desert,desert_582.jpg,155.1867065,284.0887023
desert,desert_583.jpg,172.8757172,287.6369299
desert,desert_584.jpg,165.2618103,268.7234052
desert,desert_585.jpg,187.2527161,12.83030502
desert,desert_586.jpg,184.4426575,480.4183492
desert,desert_587.jpg,186.8598633,118.4839079
desert,desert_588.jpg,164.0511627,215.2394512
desert,desert_589.jpg,169.0866699,1278.188764
desert,desert_590.jpg,220.4294739,278.3746495
desert,desert_591.jpg,114.8124695,480.8254098
desert,desert_592.jpg,193.5910797,66.56714481
desert,desert_593.jpg,177.1191559,359.8521847
desert,desert_594.jpg,108.4043732,279.2067095
desert,desert_595.jpg,149.6570129,3034.177097
desert,desert_596.jpg,124.6720276,560.1534927
desert,desert_597.jpg,104.1543884,928.8105982
desert,desert_598.jpg,170.5088959,523.245204
desert,desert_599.jpg,136.9906769,169.7418405
desert,desert_600.jpg,184.5799255,246.1518452
forest,forest_001.jpg,52.43707275,442.6527266
forest,forest_002.jpg,56.68537903,542.7392063
forest,forest_003.jpg,64.9657135,500.3621859
forest,forest_004.jpg,48.64103699,357.6757456
forest,forest_005.jpg,69.11607361,370.1954921
forest,forest_006.jpg,37.18164063,156.3584963
forest,forest_007.jpg,58.2101593,204.1269868
forest,forest_008.jpg,73.46153259,435.1359304
forest,forest_009.jpg,64.52270508,186.8590456
forest,forest_010.jpg,49.33102417,895.7331361
forest,forest_011.jpg,51.18670654,434.2381327
forest,forest_012.jpg,62.66914368,358.6341616
forest,forest_013.jpg,72.43087769,205.8006729
forest,forest_014.jpg,54.56256104,271.5682607
forest,forest_015.jpg,40.97599792,438.5495382
forest,forest_016.jpg,67.11903381,871.7334304
forest,forest_017.jpg,80.77351379,767.2274625
forest,forest_018.jpg,50.39147949,200.8095147
forest,forest_019.jpg,45.2334137,262.424693
forest,forest_020.jpg,60.97691345,227.1412625
forest,forest_021.jpg,58.96170044,224.8376206
forest,forest_022.jpg,66.66741943,1578.577967
forest,forest_023.jpg,67.84104919,1523.58019
forest,forest_024.jpg,57.31852722,572.5912334
forest,forest_025.jpg,56.5274353,206.9179141
forest,forest_026.jpg,61.59228516,272.4615294
forest,forest_027.jpg,41.39289856,166.5936305
forest,forest_028.jpg,59.50947571,362.0402854
forest,forest_029.jpg,55.94320679,532.341028
forest,forest_030.jpg,49.11849976,528.3334335
forest,forest_031.jpg,61.30044556,364.5918593
forest,forest_032.jpg,67.50592041,363.3015855
forest,forest_033.jpg,58.22425842,498.6177334
forest,forest_034.jpg,82.1579895,2123.760139
forest,forest_035.jpg,49.48231506,569.8902049
forest,forest_036.jpg,60.31718445,665.1211651
forest,forest_037.jpg,55.28109741,171.8329327
forest,forest_038.jpg,50.62353516,240.5355406
forest,forest_039.jpg,62.9848175,468.1004083
forest,forest_040.jpg,68.17391968,373.371727
forest,forest_041.jpg,52.79753113,534.5151545
forest,forest_042.jpg,36.0174408,441.1684173
forest,forest_043.jpg,61.65286255,612.207962
forest,forest_044.jpg,61.52612305,543.7552315
forest,forest_045.jpg,75.75947571,2138.529738
forest,forest_046.jpg,72.45553589,2228.80445
forest,forest_047.jpg,57.19459534,621.5366849
forest,forest_048.jpg,74.03411865,2379.429332
forest,forest_049.jpg,56.57803345,253.5995846
forest,forest_050.jpg,59.28991699,937.9408566
forest,forest_051.jpg,60.40045166,600.9007774
forest,forest_052.jpg,56.61114502,193.3808398
forest,forest_053.jpg,45.81274414,345.7695645
forest,forest_054.jpg,64.67245483,566.6729669
forest,forest_055.jpg,60.99098206,814.6930341
forest,forest_056.jpg,47.7644043,181.0603032
forest,forest_057.jpg,51.74794006,422.2684991
forest,forest_058.jpg,82.02616882,2299.18113
forest,forest_059.jpg,58.62797546,790.94905
forest,forest_060.jpg,53.8611908,631.2867799
forest,forest_061.jpg,81.28881836,62.37031257
forest,forest_062.jpg,51.84275818,494.9517225
forest,forest_063.jpg,65.03842163,904.263655
forest,forest_064.jpg,57.58712769,598.2801164
forest,forest_065.jpg,52.33059692,372.7459958
forest,forest_066.jpg,52.58001709,506.6526959
forest,forest_067.jpg,52.26008606,128.7960412
forest,forest_068.jpg,56.50978088,307.9666822
forest,forest_069.jpg,54.60600281,210.0605007
forest,forest_070.jpg,45.3722229,477.1182893
forest,forest_071.jpg,49.63502502,181.9247061
forest,forest_072.jpg,59.59870911,665.0126153
forest,forest_073.jpg,45.78120422,335.627518
forest,forest_074.jpg,38.20376587,99.49582898
forest,forest_075.jpg,56.11090088,230.6568656
forest,forest_076.jpg,80.25592041,636.5739276
forest,forest_077.jpg,55.8127594,594.6096942
forest,forest_078.jpg,47.32139587,294.4417594
forest,forest_079.jpg,66.12191772,359.1652664
forest,forest_080.jpg,78.69819641,1003.126916
forest,forest_081.jpg,52.64085388,321.7573772
forest,forest_082.jpg,55.69725037,626.9662053
forest,forest_083.jpg,58.00311279,172.4628286
forest,forest_084.jpg,54.14465332,404.921632
forest,forest_085.jpg,50.82609558,239.6866078
forest,forest_086.jpg,52.63540649,211.491099
forest,forest_087.jpg,53.95352173,229.4157094
forest,forest_088.jpg,59.51045227,313.3952055
forest,forest_089.jpg,66.29669189,1690.134048
forest,forest_090.jpg,70.33105469,1323.885365
forest,forest_091.jpg,45.1647644,223.5021102
forest,forest_092.jpg,72.26422119,1838.642232
forest,forest_093.jpg,52.47285461,228.464713
forest,forest_094.jpg,61.49206543,322.4021704
forest,forest_095.jpg,54.32246399,212.3568727
forest,forest_096.jpg,53.13708496,217.8992147
forest,forest_097.jpg,70.78282166,392.3404981
forest,forest_098.jpg,72.95274353,294.7306895
forest,forest_099.jpg,52.90161133,496.1391533
forest,forest_100.jpg,61.45091248,647.6225829
forest,forest_101.jpg,51.86755371,474.8803973
forest,forest_102.jpg,50.10476685,442.8770156
forest,forest_103.jpg,51.11328125,601.8385892
forest,forest_104.jpg,72.82843018,1706.742644
forest,forest_105.jpg,57.12539673,564.4518183
forest,forest_106.jpg,68.98062134,275.356328
forest,forest_107.jpg,65.11691284,554.511232
forest,forest_108.jpg,60.04222107,93.70279497
forest,forest_109.jpg,71.43148804,287.0641132
forest,forest_110.jpg,53.32447815,574.4499994
forest,forest_111.jpg,59.75804138,522.9838526
forest,forest_112.jpg,71.70843506,2091.717353
forest,forest_113.jpg,59.5499115,248.7822611
forest,forest_114.jpg,50.02148438,175.2304243
forest,forest_115.jpg,62.43499756,667.3156543
forest,forest_116.jpg,79.69285583,2082.606052
forest,forest_117.jpg,61.98817444,442.7784698
forest,forest_118.jpg,73.04389954,1954.92164
forest,forest_119.jpg,58.06181335,862.1870823
forest,forest_120.jpg,50.4838562,223.3596834
forest,forest_121.jpg,74.29908752,589.3289709
forest,forest_122.jpg,69.98161316,1707.483475
forest,forest_123.jpg,87.73693848,900.2337725
forest,forest_124.jpg,60.40910339,515.8754486
forest,forest_125.jpg,55.64909363,939.3959265
forest,forest_126.jpg,61.79293823,193.4751759
forest,forest_127.jpg,46.56835938,71.59502328
forest,forest_128.jpg,60.01698303,318.9440527
forest,forest_129.jpg,53.18830872,440.9788681
forest,forest_130.jpg,48.94197083,364.1720067
forest,forest_131.jpg,66.13101196,571.2008984
forest,forest_132.jpg,40.04136658,68.7770543
forest,forest_133.jpg,66.25305176,899.5106677
forest,forest_134.jpg,49.64328003,310.8991637
forest,forest_135.jpg,55.83068848,494.8083831
forest,forest_136.jpg,54.22880554,226.9557223
forest,forest_137.jpg,72.60423279,211.7062145
forest,forest_138.jpg,53.48028564,233.9060669
forest,forest_139.jpg,57.46316528,836.8277824
forest,forest_140.jpg,59.623703,672.7588443
forest,forest_141.jpg,60.5269165,256.8034553
forest,forest_142.jpg,51.29750061,487.8733311
forest,forest_143.jpg,55.49690247,673.0126631
forest,forest_144.jpg,50.36679077,341.1471409
forest,forest_145.jpg,58.49972534,1484.22145
forest,forest_146.jpg,52.07847595,446.068722
forest,forest_147.jpg,56.0191803,155.5469099
forest,forest_148.jpg,74.7303772,1837.956146
forest,forest_149.jpg,55.33731079,270.9032465
forest,forest_150.jpg,55.29272461,619.3311359
forest,forest_151.jpg,47.64219666,199.0989154
forest,forest_152.jpg,50.06626892,548.0367352
forest,forest_153.jpg,54.39414978,344.7131818
forest,forest_154.jpg,59.57319641,382.6353317
forest,forest_155.jpg,64.02641296,751.0781505
forest,forest_156.jpg,56.06761169,648.8052276
forest,forest_157.jpg,52.88269043,217.8073115
forest,forest_158.jpg,55.96127319,229.6607727
forest,forest_159.jpg,45.55168152,422.3144921
forest,forest_160.jpg,48.65579224,428.0289759
forest,forest_161.jpg,46.45219421,158.0075844
forest,forest_162.jpg,57.25144958,841.4465655
forest,forest_163.jpg,68.27812195,277.1507538
forest,forest_164.jpg,50.45228577,349.6120648
forest,forest_165.jpg,47.52316284,468.9506285
forest,forest_166.jpg,57.94973755,525.7623911
forest,forest_167.jpg,61.59397888,506.3743909
forest,forest_168.jpg,57.32044983,517.8841258
forest,forest_169.jpg,68.207901,1682.290567
forest,forest_170.jpg,49.54875183,200.213254
forest,forest_171.jpg,58.39097595,388.0928156
forest,forest_172.jpg,68.83691406,362.1289301
forest,forest_173.jpg,59.53067017,178.478548
forest,forest_174.jpg,57.27749634,826.4150634
forest,forest_175.jpg,50.37765503,797.5002589
forest,forest_176.jpg,50.91062927,228.8610977
forest,forest_177.jpg,53.99830627,395.8574415
forest,forest_178.jpg,57.68167114,363.7765575
forest,forest_179.jpg,70.80718994,1116.088714
forest,forest_180.jpg,51.93585205,216.5913858
forest,forest_181.jpg,54.76243591,583.31821
forest,forest_182.jpg,50.02084351,311.6311234
forest,forest_183.jpg,74.24281311,430.6470858
forest,forest_184.jpg,55.00352478,180.1812052
forest,forest_185.jpg,51.00917053,573.6226047
forest,forest_186.jpg,49.41346741,260.2290104
forest,forest_187.jpg,66.52992249,444.459463
forest,forest_188.jpg,63.55204773,763.8592304
forest,forest_189.jpg,53.38409424,481.9669279
forest,forest_190.jpg,56.96156311,184.5635486
forest,forest_191.jpg,53.80480957,613.2484882
forest,forest_192.jpg,55.02088928,659.117739
forest,forest_193.jpg,52.32258606,787.6524397
forest,forest_194.jpg,56.62811279,482.2037383
forest,forest_195.jpg,82.17823792,1591.644849
forest,forest_196.jpg,38.40054321,134.3919282
forest,forest_197.jpg,70.43814087,613.4327841
forest,forest_198.jpg,47.89422607,264.52446
forest,forest_199.jpg,57.36643982,225.6168204
forest,forest_200.jpg,82.86535645,321.9096835
forest,forest_201.jpg,46.64515686,190.3448193
forest,forest_202.jpg,55.34172058,391.1682362
forest,forest_203.jpg,71.44413757,324.3803507
forest,forest_204.jpg,57.23480225,1655.08314
forest,forest_205.jpg,45.7469635,347.6182299
forest,forest_206.jpg,56.02085876,500.5933877
forest,forest_207.jpg,69.82202148,563.6964215
forest,forest_208.jpg,55.76486206,458.0596488
forest,forest_209.jpg,46.54040527,238.7515605
forest,forest_210.jpg,48.86703491,439.9622235
forest,forest_211.jpg,55.18748474,941.11229
forest,forest_212.jpg,49.13291931,258.9435185
forest,forest_213.jpg,58.65447998,239.4423792
forest,forest_214.jpg,56.77449036,650.6401638
forest,forest_215.jpg,69.07167053,1689.975059
forest,forest_216.jpg,55.81462097,384.3155321
forest,forest_217.jpg,53.94543457,214.682914
forest,forest_218.jpg,61.88928223,423.8852489
forest,forest_219.jpg,77.86022949,2088.269924
forest,forest_220.jpg,72.0329895,510.8245544
forest,forest_221.jpg,45.61291504,318.9792548
forest,forest_222.jpg,59.68408203,711.908423
forest,forest_223.jpg,65.65077209,514.619263
forest,forest_224.jpg,68.49404907,1625.86737
forest,forest_225.jpg,86.76635742,730.6355625
forest,forest_226.jpg,61.03277588,199.265214
forest,forest_227.jpg,62.25445557,599.9801271
forest,forest_228.jpg,54.44989014,345.4345704
forest,forest_229.jpg,52.11766052,475.7611285
forest,forest_230.jpg,56.64785767,462.7915552
forest,forest_231.jpg,51.80949402,234.2992348
forest,forest_232.jpg,45.75531006,137.6769783
forest,forest_233.jpg,52.78468323,169.2865336
forest,forest_234.jpg,58.22773743,607.4224004
forest,forest_235.jpg,59.16824341,752.5040791
forest,forest_236.jpg,59.53271484,384.9725705
forest,forest_237.jpg,72.88322449,500.52232
forest,forest_238.jpg,50.37739563,230.2278972
forest,forest_239.jpg,47.93583679,225.6833983
forest,forest_240.jpg,65.78494263,771.2874269
forest,forest_241.jpg,68.45622253,708.977563
forest,forest_242.jpg,54.18339539,208.5928546
forest,forest_243.jpg,48.83045959,287.9932897
forest,forest_244.jpg,54.2102356,612.3101445
forest,forest_245.jpg,50.37734985,191.7989835
forest,forest_246.jpg,52.99050903,402.0018933
forest,forest_247.jpg,66.64924622,269.2234214
forest,forest_248.jpg,54.97732544,625.7051313
forest,forest_249.jpg,51.75427246,217.5666522
forest,forest_250.jpg,48.38265991,162.2030165
forest,forest_251.jpg,77.67454529,1508.89489
forest,forest_252.jpg,69.06266785,382.5380236
forest,forest_253.jpg,61.32167053,298.1264147
forest,forest_254.jpg,50.65840149,142.927431
forest,forest_255.jpg,54.31997681,440.7776469
forest,forest_256.jpg,58.59820557,420.7382647
forest,forest_257.jpg,65.57746887,381.8262271
forest,forest_258.jpg,59.59733582,178.0300044
forest,forest_259.jpg,66.13694763,515.7214873
forest,forest_260.jpg,64.67677307,411.170791
forest,forest_261.jpg,59.7583313,171.2155666
forest,forest_262.jpg,58.11613464,659.2860937
forest,forest_263.jpg,49.41804504,430.1734916
forest,forest_264.jpg,59.16389465,764.3025077
forest,forest_265.jpg,52.03955078,408.6110598
forest,forest_266.jpg,44.8081665,128.7470537
forest,forest_267.jpg,51.52929688,264.2818655
forest,forest_268.jpg,60.52326965,615.0656641
forest,forest_269.jpg,56.66416931,566.3178425
forest,forest_270.jpg,57.56472778,400.8482163
forest,forest_271.jpg,51.57469177,329.0506673
forest,forest_272.jpg,59.59700012,441.4633624
forest,forest_273.jpg,69.9105835,1757.921466
forest,forest_274.jpg,56.6612854,515.4909778
forest,forest_275.jpg,55.70906067,533.0429018
forest,forest_276.jpg,57.29606628,320.4852561
forest,forest_277.jpg,55.53674316,252.5160455
forest,forest_278.jpg,55.35835266,105.7278819
forest,forest_279.jpg,50.18815613,319.9480543
forest,forest_280.jpg,52.45100403,254.3041971
forest,forest_281.jpg,55.74000549,732.3381709
forest,forest_282.jpg,54.96104431,553.3978232
forest,forest_283.jpg,54.09837341,461.4025742
forest,forest_284.jpg,54.92253113,400.3276258
forest,forest_285.jpg,49.38363647,557.5264928
forest,forest_286.jpg,59.82287598,215.7046553
forest,forest_287.jpg,52.19406128,639.9267989
forest,forest_288.jpg,45.2270813,261.8561112
forest,forest_289.jpg,51.28294373,224.5887028
forest,forest_290.jpg,55.52409363,497.7672117
forest,forest_291.jpg,69.54159546,499.6550732
forest,forest_292.jpg,76.32234192,1755.461053
forest,forest_293.jpg,53.53666687,362.7862292
forest,forest_294.jpg,56.57621765,398.9918808
forest,forest_295.jpg,32.57492065,130.0460238
forest,forest_296.jpg,47.94615173,283.6160029
forest,forest_297.jpg,55.38511658,448.1601324
forest,forest_298.jpg,58.44752502,542.5877043
forest,forest_299.jpg,48.37475586,407.4172787
forest,forest_300.jpg,46.49263,506.8454866
forest,forest_301.jpg,71.84286499,352.7682412
forest,forest_302.jpg,52.37155151,231.3049524
forest,forest_303.jpg,55.65899658,343.7673772
forest,forest_304.jpg,48.07818604,187.6921658
forest,forest_305.jpg,74.29122925,2269.633355
forest,forest_306.jpg,52.79864502,310.7870122
forest,forest_307.jpg,56.61161804,275.1568048
forest,forest_308.jpg,79.68309021,538.7859071
forest,forest_309.jpg,58.32077026,666.1425683
forest,forest_310.jpg,53.60971069,345.3010105
forest,forest_311.jpg,53.65034485,96.25043983
forest,forest_312.jpg,54.33755493,335.7192063
forest,forest_313.jpg,68.99609375,297.1650189
forest,forest_314.jpg,58.98991394,429.6736579
forest,forest_315.jpg,39.79832458,128.2802855
forest,forest_316.jpg,58.96669006,404.4138233
forest,forest_317.jpg,70.53051758,895.9404873
forest,forest_318.jpg,65.62698364,203.5071306
forest,forest_319.jpg,65.46142578,577.481521
forest,forest_320.jpg,61.38543701,181.022883
forest,forest_321.jpg,68.89981079,1080.34502
forest,forest_322.jpg,68.10983276,557.9943547
forest,forest_323.jpg,57.08076477,170.3621873
forest,forest_324.jpg,40.69058228,164.4274718
forest,forest_325.jpg,62.23947144,315.9028155
forest,forest_326.jpg,51.2354126,412.2277198
forest,forest_327.jpg,55.19973755,456.4603385
forest,forest_328.jpg,51.9581604,207.6841506
forest,forest_329.jpg,34.30804443,222.9423833
forest,forest_330.jpg,55.57556152,492.7645438
forest,forest_331.jpg,53.15519714,704.7591048
forest,forest_332.jpg,57.04818726,784.1665141
forest,forest_333.jpg,58.26200867,223.2276872
forest,forest_334.jpg,52.14712524,398.2291951
forest,forest_335.jpg,53.18421936,260.6786875
forest,forest_336.jpg,48.79789734,558.3522911
forest,forest_337.jpg,39.27908325,134.6474886
forest,forest_338.jpg,48.34672546,403.9519125
forest,forest_339.jpg,50.48283386,260.6164666
forest,forest_340.jpg,53.4780426,230.683861
forest,forest_341.jpg,53.06439209,785.1627059
forest,forest_342.jpg,57.47135925,757.1884323
forest,forest_343.jpg,52.89572144,636.4134457
forest,forest_344.jpg,77.95050049,718.6865485
forest,forest_345.jpg,49.58163452,284.0433707
forest,forest_346.jpg,45.53849792,155.1231346
forest,forest_347.jpg,56.43299866,231.7394105
forest,forest_348.jpg,60.70045471,727.00527
forest,forest_349.jpg,81.74134827,2046.522223
forest,forest_350.jpg,53.72738647,489.6106917
forest,forest_351.jpg,56.4229126,260.4630883
forest,forest_352.jpg,56.26618958,753.789483
forest,forest_353.jpg,68.85853577,1829.751417
forest,forest_354.jpg,58.15188599,298.9364264
forest,forest_355.jpg,54.83311462,187.1287754
forest,forest_356.jpg,53.95993042,358.4340084
forest,forest_357.jpg,57.05596924,178.2296199
forest,forest_358.jpg,45.88751221,229.8737653
forest,forest_359.jpg,57.79652405,526.2260156
forest,forest_360.jpg,51.61294556,757.9985216
forest,forest_361.jpg,48.72512817,522.9553964
forest,forest_362.jpg,46.06758118,220.3076684
forest,forest_363.jpg,55.88624573,195.7908296
forest,forest_364.jpg,60.95854187,1016.863931
forest,forest_365.jpg,58.65461731,469.1168684
forest,forest_366.jpg,61.88420105,863.5904066
forest,forest_367.jpg,72.39836121,316.4639943
forest,forest_368.jpg,51.02424622,271.2741231
forest,forest_369.jpg,43.53262329,146.3328579
forest,forest_370.jpg,35.35383606,158.3441426
forest,forest_371.jpg,59.83860779,329.8279688
forest,forest_372.jpg,60.33337402,678.3466428
forest,forest_373.jpg,48.72111511,270.6448704
forest,forest_374.jpg,57.86941528,188.2130969
forest,forest_375.jpg,56.25071716,208.6650379
forest,forest_376.jpg,48.6171875,455.541267
forest,forest_377.jpg,46.16983032,341.9491413
forest,forest_378.jpg,71.56729126,314.7482305
forest,forest_379.jpg,48.84336853,719.4823525
forest,forest_380.jpg,55.76637268,210.7835149
forest,forest_381.jpg,57.61425781,187.7783673
forest,forest_382.jpg,69.75047302,374.9637384
forest,forest_383.jpg,60.4659729,398.1461477
forest,forest_384.jpg,47.04692078,286.0447721
forest,forest_385.jpg,64.15626526,147.0872089
forest,forest_386.jpg,63.9563446,278.3839221
forest,forest_387.jpg,57.72180176,192.7662201
forest,forest_388.jpg,47.18319702,465.011776
forest,forest_389.jpg,58.08543396,305.1357106
forest,forest_390.jpg,68.28671265,918.6112982
forest,forest_391.jpg,59.79650879,464.5518396
forest,forest_392.jpg,55.45735168,789.0440592
forest,forest_393.jpg,54.5163269,730.8398455
forest,forest_394.jpg,57.12084961,357.0928625
forest,forest_395.jpg,52.77339172,188.9578382
forest,forest_396.jpg,58.65942383,198.0790415
forest,forest_397.jpg,51.83728027,450.9595332
forest,forest_398.jpg,70.67062378,1622.575954
forest,forest_399.jpg,55.35055542,899.4409495
forest,forest_400.jpg,72.25959778,1481.906963
forest,forest_401.jpg,47.4577179,470.4529616
forest,forest_402.jpg,47.14335632,191.1001832
forest,forest_403.jpg,56.00442505,175.2658985
forest,forest_404.jpg,46.25376892,241.2483896
forest,forest_405.jpg,79.81063843,1988.938405
forest,forest_406.jpg,65.61332703,908.8488237
forest,forest_407.jpg,42.71299744,178.9828964
forest,forest_408.jpg,77.3785553,1531.636399
forest,forest_409.jpg,55.16749573,197.8020052
forest,forest_410.jpg,62.29602051,941.9238643
forest,forest_411.jpg,60.96380615,307.0151779
forest,forest_412.jpg,72.77641296,146.216937
forest,forest_413.jpg,70.41416931,1802.456441
forest,forest_414.jpg,58.7631073,772.0779218
forest,forest_415.jpg,69.81636047,286.98206
forest,forest_416.jpg,65.27133179,433.6839193
forest,forest_417.jpg,53.15983582,297.1673323
forest,forest_418.jpg,55.4262085,224.7889502
forest,forest_419.jpg,58.77111816,195.952888
forest,forest_420.jpg,51.33888245,619.0886703
forest,forest_421.jpg,67.21743774,534.0819012
forest,forest_422.jpg,55.35510254,267.4466039
forest,forest_423.jpg,67.97015381,1669.725238
forest,forest_424.jpg,70.77130127,342.9298645
forest,forest_425.jpg,71.7935791,338.7594818
forest,forest_426.jpg,58.27842712,646.2650962
forest,forest_427.jpg,33.32342529,176.7035093
forest,forest_428.jpg,72.52679443,1596.848829
forest,forest_429.jpg,53.8266449,228.5403245
forest,forest_430.jpg,60.80702209,322.1035533
forest,forest_431.jpg,53.98001099,400.4171029
forest,forest_432.jpg,53.21200562,443.0711552
forest,forest_433.jpg,62.91851807,290.7112077
forest,forest_434.jpg,49.54928589,323.8056894
forest,forest_435.jpg,56.54104614,569.596321
forest,forest_436.jpg,44.82052612,327.6195829
forest,forest_437.jpg,57.32234192,213.2646178
forest,forest_438.jpg,70.34405518,1611.263396
forest,forest_439.jpg,54.69828796,589.3837431
forest,forest_440.jpg,63.1151886,561.6146292
forest,forest_441.jpg,57.33441162,224.8386242
forest,forest_442.jpg,54.99133301,383.6934474
forest,forest_443.jpg,73.2638092,627.3214896
forest,forest_444.jpg,80.6493988,113.3646397
forest,forest_445.jpg,50.78839111,321.8655963
forest,forest_446.jpg,72.33683777,351.6339153
forest,forest_447.jpg,50.91279602,135.7941941
forest,forest_448.jpg,57.96934509,788.5898479
forest,forest_449.jpg,43.3421936,240.6926259
forest,forest_450.jpg,59.33876038,929.3906133
forest,forest_451.jpg,60.00491333,992.7502784
forest,forest_452.jpg,66.27815247,436.9894989
forest,forest_453.jpg,69.76017761,927.1775351
forest,forest_454.jpg,43.0695343,184.5767311
forest,forest_455.jpg,61.32423401,313.1633503
forest,forest_456.jpg,55.61531067,169.1692305
forest,forest_457.jpg,73.47399902,458.9951969
forest,forest_458.jpg,54.7429657,198.1251468
forest,forest_459.jpg,59.51116943,524.4922818
forest,forest_460.jpg,69.07293701,1667.887855
forest,forest_461.jpg,51.01239014,362.8476526
forest,forest_462.jpg,72.00540161,1738.131785
forest,forest_463.jpg,65.90466309,745.427886
forest,forest_464.jpg,55.03285217,820.4284131
forest,forest_465.jpg,82.83903503,223.8554959
forest,forest_466.jpg,61.40911865,563.7452193
forest,forest_467.jpg,54.50694275,473.3011932
forest,forest_468.jpg,50.92304993,413.3441846
forest,forest_469.jpg,52.10510254,353.2503929
forest,forest_470.jpg,67.95314026,1814.699339
forest,forest_471.jpg,50.84686279,253.3585649
forest,forest_472.jpg,59.73558044,373.0089285
forest,forest_473.jpg,57.04594421,203.8719213
forest,forest_474.jpg,39.79833984,71.00713618
forest,forest_475.jpg,70.49058533,797.8299095
forest,forest_476.jpg,51.12364197,214.2006486
forest,forest_477.jpg,74.22360229,353.5645912
forest,forest_478.jpg,55.42507935,539.3210052
forest,forest_479.jpg,59.00247192,184.650833
forest,forest_480.jpg,64.40852356,594.1679854
forest,forest_481.jpg,71.46362305,2086.362585
forest,forest_482.jpg,77.0879364,1968.969833
forest,forest_483.jpg,57.16917419,223.918659
forest,forest_484.jpg,58.11242676,534.6167656
forest,forest_485.jpg,59.51332092,408.0910563
forest,forest_486.jpg,51.80329895,716.4719802
forest,forest_487.jpg,75.04867554,310.5279254
forest,forest_488.jpg,56.89335632,191.0843772
forest,forest_489.jpg,56.52294922,602.1197143
forest,forest_490.jpg,50.68563843,347.6618494
forest,forest_491.jpg,53.24990845,254.9523183
forest,forest_492.jpg,54.26228333,258.8244795
forest,forest_493.jpg,65.82501221,836.8996385
forest,forest_494.jpg,45.69862366,150.5375606
forest,forest_495.jpg,49.07958984,137.7829289
forest,forest_496.jpg,53.97155762,221.975983
forest,forest_497.jpg,52.73149109,301.306925
forest,forest_498.jpg,54.68508911,305.0430264
forest,forest_499.jpg,68.55250549,1025.623067
forest,forest_500.jpg,56.6313324,260.8396394
forest,forest_501.jpg,66.9256134,954.9162459
forest,forest_502.jpg,56.3470459,326.6046224
forest,forest_503.jpg,50.1782074,293.8747575
forest,forest_504.jpg,55.7991333,403.2821116
forest,forest_505.jpg,53.54585266,253.4181286
forest,forest_506.jpg,52.34387207,163.1033502
forest,forest_507.jpg,60.18057251,208.0027287
forest,forest_508.jpg,53.63536072,501.3833155
forest,forest_509.jpg,49.66519165,447.1645567
forest,forest_510.jpg,55.82455444,365.0085075
forest,forest_511.jpg,57.82794189,1058.009554
forest,forest_512.jpg,57.20176697,586.2944514
forest,forest_513.jpg,78.21704102,290.2026678
forest,forest_514.jpg,62.20484924,692.1333427
forest,forest_515.jpg,59.26626587,195.5904435
forest,forest_516.jpg,55.82748413,303.9241925
forest,forest_517.jpg,86.32872009,2192.059642
forest,forest_518.jpg,51.09184265,533.5166728
forest,forest_519.jpg,54.52320862,509.7167646
forest,forest_520.jpg,73.21157837,1856.402113
forest,forest_521.jpg,57.85354614,465.998995
forest,forest_522.jpg,44.25195313,357.534524
forest,forest_523.jpg,49.38401794,422.6413897
forest,forest_524.jpg,67.14245605,349.2884331
forest,forest_525.jpg,42.11738586,300.6933424
forest,forest_526.jpg,61.33050537,789.1477389
forest,forest_527.jpg,42.03349304,141.7646686
forest,forest_528.jpg,60.15956116,198.7818365
forest,forest_529.jpg,57.21769714,266.7378222
forest,forest_530.jpg,57.57563782,565.1142466
forest,forest_531.jpg,50.73753357,271.262194
forest,forest_532.jpg,72.73799133,312.373367
forest,forest_533.jpg,51.48522949,387.3410439
forest,forest_534.jpg,51.69654846,384.9677205
forest,forest_535.jpg,69.03108215,652.8568122
forest,forest_536.jpg,52.66377258,234.1026299
forest,forest_537.jpg,75.13349915,2007.055983
forest,forest_538.jpg,58.88793945,594.4411182
forest,forest_539.jpg,51.42695618,384.0956177
forest,forest_540.jpg,51.84945679,446.4748697
