class,filename,hsv_h_mean,green_mean,lbp_energy,hog_mean,glcm_contrast,edge_density,entropy,blue_green_ratio,lightness_mean,sift_keypoints
desert,desert_487.jpg,0.05365169122759754,0.4572462058478841,45163950,0.15571823647683194,79.34067421259846,0.87115478515625,6.330201077950621,0.9313008289264455,50.6610138190147,31
desert,desert_488.jpg,0.08324107763480304,0.75909537774617,48218688,0.1554821003050105,50.53973917322835,0.78729248046875,5.719431636591216,0.8127716086698263,80.67613333311648,16
desert,desert_489.jpg,0.09805169509211167,0.7939700895745888,41162332,0.15192127227758287,105.43430118110236,0.82666015625,5.830436710503668,0.7979419838087338,82.96132562058038,55
desert,desert_490.jpg,0.08312774853209481,0.7400886140599341,43674698,0.13918668023026753,93.59670275590554,0.9547119140625,7.116168647190943,0.8280740339542024,78.48896247682944,162
desert,desert_491.jpg,0.10979071753808825,0.719069392140446,36384108,0.14614446643314005,73.20238681102363,0.8856201171875,7.336746069139215,0.8630551277907913,74.96878571234652,132
desert,desert_492.jpg,0.0640740598329882,0.6606701216378332,62292404,0.16021570813115069,16.27786663385827,0.77947998046875,7.415930815695583,0.7374351484443125,74.90020740310467,0
desert,desert_493.jpg,0.09402611085835147,0.6870445769169162,53628748,0.1531803583966924,79.53494094488188,0.7525634765625,6.370689789980858,0.8115949894316611,72.90965458746021,46
desert,desert_494.jpg,0.12121768409410998,0.6517432595475059,46681508,0.1571644535759635,202.81311515748035,0.9493408203125,7.142351641337388,0.8212666667952724,68.4380591521932,216
desert,desert_495.jpg,0.11375935674475463,0.7090999615789216,53711526,0.15630773053180605,102.65791092519684,0.95611572265625,6.682653909694295,0.8184279293686995,74.42076794006454,103
desert,desert_496.jpg,0.093573344173966,0.8216896321923461,29968962,0.13911855657305525,10.241695374015752,0.5126953125,6.489322281605977,0.8111332124490382,85.68032204618974,12
desert,desert_497.jpg,0.10596378526215726,0.7210639053057342,49194650,0.15464529936647983,4.242433562992126,0.6358642578125,7.291328948096124,0.8417056468016871,75.41257088744075,0
desert,desert_498.jpg,0.09033330371809128,0.4697294425838624,36513044,0.15752994858534033,82.24052657480314,0.94622802734375,6.589600747737803,0.8304042865912855,53.99095470806445,115
desert,desert_499.jpg,0.0903205231795337,0.643617816896092,37109382,0.14887986957360771,15.980130413385824,0.76348876953125,7.021608904561134,0.6394856822285512,70.82032897542359,2
desert,desert_500.jpg,0.13108328810726552,0.7055145999319395,41383070,0.15090385790786237,257.33298474409446,0.91986083984375,6.901029671248569,0.8435134743118579,73.58541726570948,118
desert,desert_501.jpg,0.09362541181088216,0.6752189144873452,32773740,0.15510171913481202,96.38127460629921,0.89398193359375,6.694517008787674,0.8348930856900101,71.75523038237709,96
desert,desert_502.jpg,0.1358424455403453,0.65275830468974,34873478,0.1378831892445907,87.11897145669292,0.8623046875,7.510865654035241,0.8782851563518048,69.68027547034805,46
desert,desert_503.jpg,0.09514636272867624,0.6703572854644176,36338118,0.1552202452604589,80.90963336614172,0.92681884765625,6.195929370003636,0.7930642420542877,71.7389464064124,59
desert,desert_504.jpg,0.09875581221464654,0.43365583191182255,43770044,0.1569979939493551,89.20915354330708,0.909912109375,6.588522008700658,0.880739275540787,47.02897256150281,85
desert,desert_505.jpg,0.10547707826340912,0.7353454972561128,48525064,0.15346426170339256,21.113988681102363,0.6771240234375,6.092503679698606,0.8253874892432197,76.86855494593763,3
desert,desert_506.jpg,0.07020123838104665,0.7041847795713221,36348262,0.14788631221605478,40.29189222440944,0.81964111328125,6.536225623755434,0.801228798611358,76.88900513449292,18
desert,desert_507.jpg,0.09868705555163937,0.6478008105495147,41081102,0.15814443460793426,16.35992864173228,0.79608154296875,7.009389239442642,0.8254742654404593,68.8090920841817,0
desert,desert_508.jpg,0.15722777336661894,0.42096462709007676,37085418,0.15214039496071308,765.532910925197,0.886962890625,7.189544535355468,0.930539365669703,44.33609280099195,320
desert,desert_509.jpg,0.09675991072088522,0.6673394663841654,43599702,0.15969956090976664,69.4245816929134,0.8841552734375,5.964675036589237,0.8031606631272208,70.93825570418778,9
desert,desert_510.jpg,0.09064306291444038,0.6705426328058017,49165692,0.15320043985253964,34.38877952755905,0.8270263671875,6.520947956229777,0.7830896967871627,71.84118855786316,20
desert,desert_511.jpg,0.1897874072315045,0.6133962346669867,38595928,0.12968307250908914,40.43460875984252,0.68011474609375,6.339754326779989,0.8850218794203809,66.14432985710161,25
desert,desert_512.jpg,0.0900494024958434,0.5182686314857184,29301174,0.135403440832713,142.4259965551181,0.96697998046875,7.076044158299773,0.8079205030783955,56.375064473246994,195
desert,desert_513.jpg,0.10032675912657957,0.7028002802363091,32460816,0.1498464125436313,24.46401328740158,0.78369140625,7.0821612228397886,0.8156649505832851,74.14167581277388,28
desert,desert_514.jpg,0.06010103187684525,0.6400622146849425,36973282,0.1547810179771085,28.456139271653544,0.8262939453125,6.325095578566088,0.7731375591465948,72.51053494860994,9
desert,desert_515.jpg,0.08094265255200381,0.7332704933504381,44316228,0.15144716170819317,14.839628444881889,0.7239990234375,6.82391853012578,0.7543741630127038,79.17919265329846,1
desert,desert_516.jpg,0.14006181387303174,0.49802661517120184,48054066,0.15485232656258832,239.6648622047244,0.95574951171875,7.554191421985379,0.8997410910063868,52.905388848908316,120
desert,desert_517.jpg,0.072525307783952,0.7338725906582395,46170140,0.15216393516871762,117.12610728346458,0.94970703125,7.296112295679481,0.827929133500952,78.89114361533375,165
desert,desert_518.jpg,0.07694604142144544,0.6720204032951103,44745830,0.150182762896681,35.793368602362214,0.8173828125,7.257480871278013,0.7451224551823941,73.81094397774616,23
desert,desert_519.jpg,0.10015210776774701,0.6844788331960995,42209096,0.14959056178479804,50.25725885826773,0.6688232421875,6.297414271517401,0.8074456834691295,72.41904322950646,67
desert,desert_520.jpg,0.09835505031742585,0.6849703665859189,49392800,0.14839950924180018,29.196911909448822,0.91473388671875,5.9365437164309025,0.7925195286553768,72.64113610679402,0
desert,desert_521.jpg,0.12023422441057316,0.7440928658073209,45573898,0.15264631823594013,71.72490157480314,0.90313720703125,6.081142412294829,0.8145483439747293,77.15375275626278,32
desert,desert_522.jpg,0.07024805410094151,0.6901617854171712,31789306,0.14541667393796956,10.786048228346457,0.5106201171875,6.153882176792966,0.723249339073474,77.06637417475822,6
desert,desert_523.jpg,0.06546099717973505,0.5498989519089411,32816670,0.15696113181707128,39.62789124015747,0.91680908203125,7.154465013604737,0.8385096645900624,60.9574071285471,32
desert,desert_524.jpg,0.12990073900696011,0.592129712593351,25228524,0.14174066833610915,39.62942913385825,0.85382080078125,7.027963877632832,0.8573456090310395,62.38386318468423,74
desert,desert_525.jpg,0.08705604158580621,0.6245614169118235,39655298,0.1552438470335688,52.24052657480315,0.8944091796875,6.037637313406496,0.8164653248596686,67.20211613077811,42
desert,desert_526.jpg,0.09923344616179178,0.6987943484099466,45236300,0.14898189329016054,22.037217027559056,0.75042724609375,5.8607852651395245,0.848356825693888,73.61934175050096,30
desert,desert_527.jpg,0.12040618808848601,0.6269236128323121,35962912,0.14792674129671388,89.54429133858268,0.71136474609375,6.624194720785689,0.7932034305190153,69.45781208771098,107
desert,desert_528.jpg,0.0982639403360201,0.6393444881449644,34479960,0.14647956333762785,24.388779527559063,0.681884765625,6.366772771576665,0.741653977763799,68.62530998024974,38
desert,desert_529.jpg,0.05335051451216324,0.4952407163391518,51004436,0.16086377846391292,45.526882381889756,0.8924560546875,6.2774526086578435,0.9091839550251911,55.88878868257449,15
desert,desert_530.jpg,0.1300745347000117,0.7223142940059316,30393344,0.1445553910313261,70.99378690944883,0.7332763671875,6.570574891940685,0.8603468135176935,76.5935351965042,40
desert,desert_531.jpg,0.09911664361506539,0.45623653688123134,50431938,0.16087099185742576,66.25707431102362,0.9356689453125,7.135080657168588,0.8051322574305126,50.385631051528414,48
desert,desert_532.jpg,0.10613806420812942,0.7177636746249807,33381140,0.15520945330538333,59.74360236220472,0.95196533203125,6.494334925948268,0.8164925966058515,75.20852383597756,118
desert,desert_533.jpg,0.05285661722293744,0.45726404834283607,47915974,0.1603460909346297,76.36964812992127,0.91888427734375,6.927528433373171,0.8063247800983753,53.457638663678274,32
desert,desert_534.jpg,0.10572873268489456,0.7370393512760445,42551256,0.15619407983949982,248.53592519685037,0.9013671875,7.608340613752665,0.8223798635344827,76.9807845348443,315
desert,desert_535.jpg,0.10562814595618045,0.6459909498812367,39188318,0.15306179425669486,27.679872047244093,0.8253173828125,6.026145751456943,0.8134096026980532,68.3880914921385,25
desert,desert_536.jpg,0.0673293402019284,0.6888339737242056,49964826,0.15572336776826992,148.75399852362207,0.96832275390625,7.2190049471243745,0.8047405723888814,75.66800022244985,286
desert,desert_537.jpg,0.07853059683732842,0.743708403548524,37719360,0.15183517088423418,29.72711614173229,0.787353515625,6.479320543561174,0.7809417381123587,80.01177454079885,12
desert,desert_538.jpg,0.08821646486850548,0.6586856126855914,57885320,0.14713305514005312,12.051058070866144,0.64306640625,6.509791887884497,0.7713665527533002,70.97944971366755,7
desert,desert_539.jpg,0.08359955002672226,0.7513233075577836,31122714,0.1525528234572065,21.505105807086615,0.6702880859375,5.815000896262733,0.8262937864644374,79.65940595646026,12
desert,desert_540.jpg,0.10410273636649178,0.6789325615637791,42420876,0.1565066641372423,37.16824557086614,0.85174560546875,6.983446367340374,0.8547377985233076,71.36341845278955,15
desert,desert_541.jpg,0.09219744591532988,0.3966526058007639,38939176,0.1538815378056413,105.4837598425197,0.92718505859375,6.649432051383834,0.8867503781832237,43.35819194559376,128
desert,desert_542.jpg,0.09124311682474887,0.6145244066291448,35562900,0.15791166143228758,208.60999015748033,0.97650146484375,7.589985111422697,0.821982891346669,65.80321263037403,285
desert,desert_543.jpg,0.20541960861913683,0.4216048172613889,36836892,0.1566684586312357,82.7888779527559,0.943603515625,7.183815578788437,0.8574538570745459,44.64016128858668,125
desert,desert_544.jpg,0.06426078411913999,0.4371734697031729,43850088,0.15956793447694828,69.12906003937007,0.937255859375,7.045752094232736,0.8034642887183184,49.89484907056628,54
desert,desert_545.jpg,0.06808577233490268,0.6601524172047188,48269412,0.15556374711355833,61.96284448818898,0.83026123046875,6.913290749564001,0.7903771564511495,72.88182293841561,37
desert,desert_546.jpg,0.10460874979146526,0.7269913876942725,22631432,0.1556510430265763,38.59885580708661,0.9105224609375,7.212552403521823,0.8293494992092224,76.07092710295842,109
desert,desert_547.jpg,0.10315080770370584,0.5160303273644582,55825512,0.12378428572725585,58.71628937007874,0.92437744140625,7.175913222616299,0.7301684504262623,56.133621719259516,5
desert,desert_548.jpg,0.10520397425424975,0.7495362293193866,39426242,0.1576261533705552,6.3778912401574805,0.54241943359375,5.52234533813412,0.8359872265263967,78.14998288112369,2
desert,desert_549.jpg,0.10044376762821888,0.7155982272891055,32553006,0.15444068638905484,82.52079232283465,0.90301513671875,7.311513765339555,0.8516507304955839,75.02866260832909,123
desert,desert_550.jpg,0.04237773716239683,0.3864441180916205,50274632,0.14376601456834545,240.3219734251969,0.9239501953125,7.000299332922198,0.9039028766162669,44.12879159836591,120
desert,desert_551.jpg,0.09139419240159621,0.6369537413334261,36878338,0.1549678486540311,25.248646653543304,0.71636962890625,6.719386043253498,0.8164168018789062,68.30577900067638,17
desert,desert_552.jpg,0.08265202297126767,0.42716742236587657,37709368,0.15930971933045454,107.91480068897638,0.952392578125,6.933586691220539,0.8920433821375564,46.69594520347647,126
desert,desert_553.jpg,0.07153390702079782,0.3673566922408499,41564848,0.14205484202414426,120.81090059055121,0.94342041015625,6.604340895854171,0.8441578277300085,41.186145621023655,105
desert,desert_554.jpg,0.06487939742812537,0.5790113677284262,27520390,0.15657414703117384,58.07400344488189,0.931884765625,7.26595442156859,0.8771322308540986,63.16479465512211,112
desert,desert_555.jpg,0.13754063536927744,0.5788027878445523,49926414,0.1570856567100004,363.6779650590551,0.95697021484375,7.604722020814888,0.9477806281026802,60.88413031839467,128
desert,desert_556.jpg,0.14859821435636592,0.47750049341922585,45821804,0.155477961346196,350.25221456692924,0.93536376953125,7.747881480372184,0.9234821348495308,50.64453814967088,194
desert,desert_557.jpg,0.11226862712399233,0.4734077492042304,53978586,0.13198871071760765,269.0680364173228,0.97796630859375,7.2527251806331785,0.7241721481036341,51.32733565796359,105
desert,desert_558.jpg,0.060090192683329505,0.5349003459230444,31790278,0.15156334738899638,155.04650590551182,0.95391845703125,6.9120769776596065,0.7979813464480693,61.09186748963137,166
desert,desert_559.jpg,0.08490236928109107,0.6777535745701881,40878468,0.14512348938452097,12.179564468503935,0.78594970703125,6.887364467530441,0.8018684415889391,72.72159157132361,1
desert,desert_560.jpg,0.08167280221767098,0.7502483766261436,34388252,0.15236366477867327,23.102116141732285,0.787109375,7.0327962373503246,0.8561557045284489,79.19239225463167,1
desert,desert_561.jpg,0.06916770862776493,0.549341003800421,51693252,0.15940623498423895,88.75935039370081,0.93438720703125,6.8451902077963185,0.8212933230157102,61.05665662110131,48
desert,desert_562.jpg,0.05294782121072948,0.40270004008061683,34348386,0.15825319106820523,149.3389517716536,0.9649658203125,6.957239297405505,0.8046547968266906,47.46411553448979,184
desert,desert_563.jpg,0.10673915453588637,0.43339915717341565,38561514,0.15699838320107498,245.86626476377953,0.98089599609375,7.233194017589295,0.894318482447655,47.14108587054639,260
desert,desert_564.jpg,0.16683618573836298,0.45368821519615954,47877286,0.15219300254402557,26.826894685039377,0.72265625,6.355230625110774,0.8437306151210106,48.223389949342746,23
desert,desert_565.jpg,0.07857214738518498,0.6524646918968304,30274938,0.1450698073571441,14.073449803149604,0.8984375,7.145867808274151,0.7508325055894545,71.56447671509703,22
desert,desert_566.jpg,0.09347267138818993,0.5948776993122961,40619946,0.16000236164338774,50.78555610236221,0.91845703125,6.324440043432603,0.8500375580247935,63.69665229281905,44
desert,desert_567.jpg,0.0705208376186027,0.5721266536375078,39407600,0.14794999283527308,29.14333169291339,0.7884521484375,6.478730740326869,0.7736153071790414,64.02335607432745,24
desert,desert_568.jpg,0.07548329456415426,0.6336243635378829,38593950,0.15428930599349078,52.49717027559055,0.9010009765625,5.831843221750477,0.7476356250157963,71.7143164973173,44
desert,desert_569.jpg,0.07432099640852627,0.7142728785905568,24782908,0.14403705683821144,16.49046505905512,0.6229248046875,6.577486809916987,0.751549915782795,78.21707483028001,25
desert,desert_570.jpg,0.0811679866702694,0.7564068000369366,47376468,0.15302501181064188,56.39197834645669,0.87286376953125,6.107560725061059,0.8743745733140617,79.56845483522586,12
desert,desert_571.jpg,0.1007875609380516,0.691645968526476,48930172,0.15300858295671418,88.63330462598425,0.92633056640625,6.912853256689468,0.8125663551151652,73.02295471710788,38
desert,desert_572.jpg,0.0585171956614131,0.4216990795583083,39417268,0.1585995033761227,135.20577017716536,0.96881103515625,7.170923261161944,0.7901895482496644,49.41675031910876,202
desert,desert_573.jpg,0.06384706865534007,0.6439614825558541,33276100,0.14622631354761403,62.931348425196845,0.8660888671875,6.565527528845572,0.7483848373079259,72.88325408769003,95
desert,desert_574.jpg,0.08483403070205645,0.8277335236382943,30911776,0.15459545757217447,23.927472933070867,0.80859375,7.403778037004383,0.8478410008917998,86.37694579200462,2
desert,desert_575.jpg,0.1032967355024513,0.7232066501584036,57376248,0.15977528373098826,27.60556102362205,0.80548095703125,6.94339857112279,0.8191203555780479,75.85733489538296,0
desert,desert_576.jpg,0.06475950395144793,0.6812631552019887,64156626,0.1573224736771856,80.65489665354332,0.891357421875,7.055272009911022,0.7950582581938676,75.38063827494454,19
desert,desert_577.jpg,0.09540733121444572,0.682635884030293,43683688,0.15912260108843526,41.55241141732284,0.88702392578125,6.484604419616833,0.8224759595399259,72.33320621522113,5
desert,desert_578.jpg,0.10511627268210541,0.709853413027558,30527856,0.1480064212329463,92.0821850393701,0.77313232421875,7.221805143289987,0.8083200181916522,74.60293106747883,196
desert,desert_579.jpg,0.04716238273063876,0.4472592980816327,43646630,0.14768193567964183,315.56852854330714,0.9349365234375,6.95022942110542,0.903045456871906,50.37725836466048,149
desert,desert_580.jpg,0.093295474718351,0.49591751445092913,32874646,0.1517951013660195,46.25012303149607,0.8543701171875,7.020997659909774,0.7597871276919365,54.97363275535962,57
desert,desert_581.jpg,0.0705029758131827,0.683694464760983,46832040,0.1574045924480897,44.82308070866142,0.9188232421875,6.738704123720119,0.8060477718065959,74.57338147435836,18
desert,desert_582.jpg,0.12441938715132048,0.6085745374914848,30657314,0.14795904843748137,60.66867618110237,0.90869140625,7.1682881230513775,0.8427409093883022,64.10074618272795,89
desert,desert_583.jpg,0.09777829764200091,0.6779410180189865,38260824,0.13587588662954322,47.76630167322834,0.90966796875,6.969346779246276,0.8332997666247097,71.66365327618254,74
desert,desert_584.jpg,0.06708531120776355,0.6480842284277468,50264504,0.15615191537386822,39.91418553149606,0.75335693359375,5.957468815911128,0.7292721496897063,73.2601589863977,57
desert,desert_585.jpg,0.10901953075985603,0.7343249211873174,44603652,0.14323360856289047,7.3997908464566935,0.560302734375,6.855836331138397,0.8314501907621334,76.60122195747905,0
desert,desert_586.jpg,0.10314461723595988,0.7233060988999238,47685720,0.15502689876990003,129.72004183070865,0.903076171875,7.301783929715785,0.8223541078652561,75.80811427689756,111
desert,desert_587.jpg,0.11462942036816805,0.732782579704771,52059304,0.15286693520497555,26.832738681102363,0.78607177734375,5.775177097037563,0.8265811757040259,76.26934302072775,9
desert,desert_588.jpg,0.06193865965625399,0.6433367118996411,38831410,0.15190563349278613,47.648683562992126,0.77740478515625,6.205960432998134,0.7783374505849836,72.3865343255456,41
desert,desert_589.jpg,0.12440175664521985,0.6630952298484913,44988638,0.14833677920864502,225.22490157480314,0.76947021484375,6.747370285076404,0.8599061286853881,69.46184977115999,131
desert,desert_590.jpg,0.09725861984366038,0.8644255448135251,40201206,0.1553867919233054,62.782664862204726,0.772705078125,6.311813138542658,0.8448748889236851,89.07554914486408,27
desert,desert_591.jpg,0.09105957456933289,0.4502447340089244,39666310,0.1595895287819123,82.99108021653542,0.9375,6.628045429829531,0.8893472116228803,48.96122355745291,83
desert,desert_592.jpg,0.08345419938608206,0.7591781296660449,54287758,0.1491973196381558,22.388656496062993,0.81549072265625,6.901994706468343,0.8424609530714919,80.12878237246483,0
desert,desert_593.jpg,0.07348705886939924,0.6945864692626047,45249752,0.15594468054126467,58.945435531496074,0.827392578125,7.142369248798296,0.7972724086956527,75.41599148821658,47
desert,desert_594.jpg,0.09285797860845327,0.42511429498159614,34332854,0.1578213320484112,69.01482529527561,0.9141845703125,6.117827437022194,0.8678810885213302,46.49002562859831,54
desert,desert_595.jpg,0.16565546402372566,0.5868866296922973,44807892,0.153382995737329,228.2855561023622,0.830810546875,6.929948401491444,0.8016785854276305,61.719689318227026,208
desert,desert_596.jpg,0.10921330724996724,0.4889063407107025,54068608,0.12495365120451978,320.78690944881885,0.98419189453125,7.326187827165654,0.7155933497991194,53.05358183108366,93
desert,desert_597.jpg,0.0593040772041013,0.40844510813718865,38612676,0.14981846096161291,127.60205462598428,0.968505859375,7.1953395372810265,0.8148548661200169,47.21939094358766,218
desert,desert_598.jpg,0.09646330795813243,0.6686655767737392,47050390,0.15478185441777567,73.64468503937007,0.82537841796875,6.505743853303715,0.7855544110769994,71.60458723445515,54
desert,desert_599.jpg,0.0618953292314213,0.5372186125028169,41206498,0.15003247668318012,31.04828986220473,0.81378173828125,6.332107691288932,0.7462720157060722,62.23597424615567,28
desert,desert_600.jpg,0.09625725654016534,0.7238407201135655,50282366,0.15625468566641504,58.48566683070866,0.824951171875,5.975239371657252,0.7892455596055752,76.54866163225077,37
forest,forest_001.jpg,0.2848569069257672,0.20563974866537185,48758596,0.16268858324138105,180.84467273622047,0.97344970703125,7.365798742177488,0.7657767544918671,20.605491195683896,233
forest,forest_002.jpg,0.28167864237183493,0.22230002999659076,53037394,0.16265485161913654,237.17488927165354,0.97381591796875,7.439014903774203,0.800696150633854,22.686277709748683,197
forest,forest_003.jpg,0.33740751105797817,0.2547649256290271,63833224,0.1607662149146579,249.26734744094486,0.980224609375,7.241191533564604,0.7338160798121355,25.429101876271545,117
forest,forest_004.jpg,0.2932194595357178,0.19074404010237406,39801674,0.1611180497169409,55.986589566929126,0.92767333984375,7.334150686609757,0.6510952412645843,18.431599199477457,33
forest,forest_005.jpg,0.3869010523214751,0.27104805260068376,37911528,0.1606190593912674,148.62955216535437,0.9649658203125,6.436296120084339,0.8088438937435811,27.37417593166502,280
forest,forest_006.jpg,0.33824528355950967,0.14580770119834435,41604086,0.15654975912895241,41.277989665354326,0.7064208984375,6.61651137611992,0.8866807593316063,14.095145529222112,15
forest,forest_007.jpg,0.144074973896601,0.2282731060138609,60505848,0.15815139069260056,95.85808316929135,0.94757080078125,6.764151113528302,0.8124918668121212,24.33656015722009,24
forest,forest_008.jpg,0.35593239638040935,0.28808205527892083,41931006,0.16178366151165224,164.3924089566929,0.9671630859375,7.35227923574587,0.7709168964598158,29.124027173392523,230
forest,forest_009.jpg,0.32223845711048005,0.2530326144298254,56728630,0.15968983329465886,61.18399360236221,0.8583984375,6.334694128647466,0.6759433063468332,25.09485954991721,7
forest,forest_010.jpg,0.3655437603049597,0.1934482231350986,33448590,0.15727761609567592,220.61448080708658,0.92681884765625,7.202087458521888,0.764033686049923,18.564836158683715,328
forest,forest_011.jpg,0.32717622366596,0.20073531454185234,52233192,0.1627422110490015,216.31305364173227,0.9781494140625,7.123848897593926,0.7627974482715372,19.766483652311294,225
forest,forest_012.jpg,0.34049783698541747,0.2457627365061282,39550582,0.16263580621249357,192.61183562992125,0.98052978515625,7.317941223177028,0.7009598713471148,24.18981077576414,356
forest,forest_013.jpg,0.35361237457886474,0.28404207471757326,59596542,0.1611660691948698,119.07800196850395,0.95965576171875,6.762804340751866,0.7917045484497974,28.86289489062429,69
forest,forest_014.jpg,0.2944360826313777,0.21397169620797085,51301100,0.16043225284919432,100.46481299212599,0.95111083984375,6.314451642355835,0.7172414549003232,21.257984910655956,60
forest,forest_015.jpg,0.2830982061751516,0.16068701933078253,38867962,0.15731373850105507,100.42212106299212,0.87152099609375,6.134501809130804,0.8568885035599271,15.996771165146546,70
forest,forest_016.jpg,0.128279279985493,0.26321352686574895,58994458,0.16262069034644017,407.38250492125997,0.98779296875,7.459352292319806,0.8544835129830011,28.471316640495342,209
forest,forest_017.jpg,0.36698502014668133,0.3167591385692592,41099634,0.16053455715544676,349.58323080708664,0.9874267578125,7.478868299911953,0.726799880926622,31.522904254997776,445
forest,forest_018.jpg,0.26882168768336623,0.19761455576785322,40679958,0.16202047751002624,86.52866633858268,0.95867919921875,6.240949104936905,0.6820969747778199,19.517319982893596,91
forest,forest_019.jpg,0.3362956241992229,0.17738172865356433,39142076,0.15856229725159462,99.82191190944883,0.88262939453125,7.36680358440438,0.676192522823986,16.7579547105197,158
forest,forest_020.jpg,0.10165684868967709,0.23912762866881623,54084360,0.15793082546412254,89.29921259842519,0.9512939453125,6.823352960389787,0.8143199247870657,26.15084660834904,28
forest,forest_021.jpg,0.10663945602192737,0.23122133502193268,61650336,0.15637680642509863,95.3628813976378,0.95220947265625,7.02968859636231,0.8229491727546608,25.154226628130353,11
forest,forest_022.jpg,0.2864570409487247,0.2614405105967932,34748674,0.15705284434843525,426.6729207677165,0.9263916015625,7.049224313294178,0.7469130079863698,26.20901648403411,322
forest,forest_023.jpg,0.3220522369498374,0.2660476012722831,29789702,0.15637722485304456,485.4849286417323,0.92340087890625,7.064901058134066,0.7614550466259721,26.547940609814923,306
forest,forest_024.jpg,0.3178072706670212,0.22477855854484563,39969448,0.16275931270329946,257.38662647637796,0.980224609375,6.989228929156378,0.7707746423590389,22.548307859764062,421
forest,forest_025.jpg,0.1393522054230673,0.22167786050589366,59701638,0.15700274500969577,92.99815452755905,0.9461669921875,7.225148031900763,0.8286536415678626,23.64409883165272,13
forest,forest_026.jpg,0.34360048905685775,0.24153981047961873,60036210,0.1605756107746552,165.69340551181105,0.96490478515625,7.059235380483721,0.6592302563413565,23.528932292505388,129
forest,forest_027.jpg,0.3359385142193979,0.16232971043962657,59920092,0.15875271637894478,45.690637303149614,0.892822265625,6.319995186668865,0.8701806958378744,16.02647971239559,6
forest,forest_028.jpg,0.27582309094015023,0.2333736227432746,40159552,0.1607730666400485,87.39130167322834,0.9683837890625,6.528086093642946,0.8695258501480974,24.29562374074081,120
forest,forest_029.jpg,0.24115413095254792,0.2193897329166259,47351522,0.1621492704397129,205.2348056102362,0.97186279296875,7.272422458267108,0.7817838542511887,22.47197576576266,235
forest,forest_030.jpg,0.30033882524490446,0.1926238740049095,48711950,0.15826950767523562,335.51230314960634,0.9827880859375,7.467391610695033,0.7474360280429657,18.927088852772847,366
forest,forest_031.jpg,0.3448077816595637,0.2403978125249224,50089528,0.15871413698221068,166.58040108267713,0.9637451171875,7.024429063535475,0.677283710986682,23.446661898662995,194
forest,forest_032.jpg,0.3855029203351569,0.26473177242417595,48473758,0.16193473755003224,186.80960875984255,0.97576904296875,7.367224344826791,0.7798328487800251,26.421139847880937,256
forest,forest_033.jpg,0.22650636351861878,0.2283278394503761,47707004,0.162503031569763,222.99440206692913,0.980712890625,7.378009807470683,0.8095663753873957,23.62116797605377,261
forest,forest_034.jpg,0.28852428223776816,0.32219049327848887,33385792,0.15818093043193593,529.0924581692914,0.94708251953125,7.341843654175458,0.7348018818365826,32.49823440675692,348
forest,forest_035.jpg,0.3049285306302919,0.19405217649531847,50932524,0.16006673261076274,329.8127460629921,0.97869873046875,7.296686562525167,0.7548890397968739,19.105668686897435,328
forest,forest_036.jpg,0.3036477751964509,0.23653874748671364,54453258,0.16261581070184258,385.69992618110234,0.98736572265625,7.358132177930601,0.7433126489931635,23.676868113147815,307
forest,forest_037.jpg,0.15145173615610066,0.21678771043958273,59886916,0.15895741801229096,84.11423474409449,0.94268798828125,7.107315212003709,0.7708474972010355,22.910937671478397,7
forest,forest_038.jpg,0.16901577711954952,0.1985252471904616,58659910,0.16213274741739536,139.66646161417322,0.96746826171875,7.199103901503311,0.73998605558303,20.582391774728727,46
forest,forest_039.jpg,0.34667542691141046,0.2470008065418515,48899088,0.1605326064506548,133.41424704724412,0.9580078125,6.822647162609677,0.7074638423947306,24.307057601059714,144
forest,forest_040.jpg,0.36446682107488826,0.2673471549022468,39318056,0.1611459805262811,148.48419045275594,0.960205078125,7.378099270032002,0.7739945189539263,26.884180427301224,309
forest,forest_041.jpg,0.23149691905788744,0.20705472048059223,47883888,0.16214219217240208,220.06397637795277,0.974609375,7.453247817402305,0.8114323131022159,21.26343022969604,229
forest,forest_042.jpg,0.3145290096741212,0.141241230230098,42209800,0.15633152268634865,115.55585629921256,0.89117431640625,6.010829974929153,0.8540393922157324,13.647652916827322,63
forest,forest_043.jpg,0.29319134003976766,0.24177695411928224,53971648,0.16298442521495246,361.35832923228344,0.988037109375,7.491800987381595,0.7534695958143767,24.38618651478181,318
forest,forest_044.jpg,0.2979312045408189,0.2412798911640711,40273024,0.1626246646452396,243.1661540354331,0.983154296875,7.208693978163625,0.7545830085485224,24.375772314719384,451
forest,forest_045.jpg,0.28256676182135015,0.2970973811632205,34741114,0.15822517987235205,705.218196358268,0.9346923828125,7.086913266698273,0.7468446185105138,29.96216239683575,395
forest,forest_046.jpg,0.3075709044068774,0.2841557393364445,35377892,0.1567390742651514,689.8401205708662,0.91229248046875,6.8908240710228,0.7731464706504825,28.536800941415766,333
forest,forest_047.jpg,0.22670075565662265,0.224288802900002,48563538,0.1626444944107422,225.35814468503935,0.97528076171875,7.514855770098442,0.8068123887906699,23.2301184486411,277
forest,forest_048.jpg,0.28017980987255364,0.2903263038649844,35613066,0.15650394684168073,668.833599901575,0.91290283203125,7.029813315437707,0.7855298551669951,29.277987054325685,366
