class,filename,hsv_h_mean,lightness_mean,blue_green_ratio,green_mean,glcm_contrast,hog_mean,cluster
desert,desert_350.jpg,0.0963456166491064,72.83024144475246,0.8144002744952181,0.6875514794088584,25.795583169291344,0.1573502817006762,2
desert,desert_351.jpg,0.0858450159812009,71.86357677150755,0.6382815470001661,0.647841016492002,12.80007381889764,0.1498436431797242,2
desert,desert_352.jpg,0.1000971172914416,67.62924817413048,0.8354923478853336,0.6371016496258775,65.54410679133859,0.1569075937503995,2
desert,desert_353.jpg,0.088564522462893,66.1720076390938,0.8830954041510953,0.6211214619203046,160.80677903543307,0.1466934905161256,2
desert,desert_354.jpg,0.1331943422669929,60.243045157186685,0.8639324850491681,0.5704956574029847,44.69272883858268,0.1299428133519543,2
desert,desert_355.jpg,0.1083080525295535,76.83364823425275,0.8123874617848883,0.735502119014229,129.7095841535433,0.1504908261831986,2
desert,desert_356.jpg,0.0793995400335279,40.917434895225504,0.899657710491494,0.3718361077116282,37.5759719488189,0.1530249367341859,2
desert,desert_357.jpg,0.1019296133037929,71.56180190387556,0.8095031306320388,0.6760830586607854,38.469549704724415,0.1522152042509755,2
desert,desert_358.jpg,0.106196784873768,67.72894703957422,0.8224217458435774,0.6397245241020426,130.62856791338584,0.1454566962218942,2
desert,desert_359.jpg,0.0664626779460875,51.01087109310979,0.8065593584375067,0.4489734807898265,104.58464566929136,0.1610890498646479,2
desert,desert_360.jpg,0.0886576315512687,79.95276164532797,0.770543105520567,0.7494130397204369,63.743786909448815,0.147805081016563,2
desert,desert_361.jpg,0.1129599497280369,75.34187070124392,0.8415077177406857,0.7223752688111613,41.70552411417324,0.1548076548100806,2
desert,desert_362.jpg,0.0963852798692444,76.51054097607874,0.7929929691852176,0.7242154624171748,59.65083661417324,0.1480990723938327,2
desert,desert_363.jpg,0.0941064971253362,68.85076513093757,0.7092137763890299,0.6351859225651248,7.952632874015748,0.1536867935512711,2
desert,desert_364.jpg,0.1906257289328891,51.86478484634242,0.8783303618352984,0.4917669052233917,99.29324557086612,0.1585858587937125,2
desert,desert_365.jpg,0.09070639526439,69.56685422067291,0.8604425466545448,0.6501291837446229,161.71112204724412,0.1531103357275225,2
desert,desert_366.jpg,0.0992067566775339,61.82740525758017,0.843791337960919,0.5778097073269015,27.3136687992126,0.1542844655404428,2
desert,desert_367.jpg,0.094741875508536,63.22680812845656,0.7387675624912674,0.5817910703388856,118.7425565944882,0.139754580606151,2
desert,desert_368.jpg,0.0529190051482076,44.856246324170506,0.8335104756590294,0.3855963304429196,84.90206692913388,0.1592285702653194,2
desert,desert_369.jpg,0.0718865669240317,78.31574324541532,0.7997565005086619,0.7214951506181735,18.111589566929133,0.1522426154788835,2
desert,desert_370.jpg,0.0861902076241323,70.89426381402951,0.7904213570484556,0.6585847179332434,50.98203740157478,0.1553469223132074,2
desert,desert_371.jpg,0.0939604561675359,64.48050712119488,0.729231711937078,0.5933555440886105,162.35679133858272,0.1163461864630042,2
desert,desert_372.jpg,0.1095487569189835,73.19242463221443,0.8587370125084185,0.6988676690053343,121.62758366141732,0.15262092886984,2
desert,desert_373.jpg,0.104593367071183,65.64313363525784,0.7856982110794557,0.6155168077106051,47.47496309055119,0.1579289735003405,2
desert,desert_374.jpg,0.0952962000036618,84.13483126050362,0.8067865799338518,0.8058371231507847,22.7234251968504,0.1519935736690008,2
desert,desert_375.jpg,0.0920176130054247,63.74574204823591,0.859272196141725,0.5933790789991317,154.61183562992127,0.1567273302515291,2
desert,desert_376.jpg,0.0634955306372202,61.857397967007856,0.7756698662845424,0.539750340397816,181.3772760826772,0.1470369909616735,2
desert,desert_377.jpg,0.0823131417333862,79.59568294015413,0.7777987103928536,0.7430261984079567,55.25239911417323,0.1533189339648656,2
desert,desert_378.jpg,0.086834561025016,66.22093747725711,0.8231993113167424,0.615088088000245,122.7386811023622,0.1469468968912683,2
desert,desert_379.jpg,0.0915376756235144,71.12256104468315,0.633794183403211,0.6474582991911736,15.98837352362205,0.1494587621959558,2
desert,desert_380.jpg,0.1029595575633969,73.03616529970012,0.8456014695038074,0.6878375544594569,91.15600393700788,0.154361446563872,2
desert,desert_381.jpg,0.1021687193853578,72.14992334727955,0.8006857094229429,0.6794552361784807,46.26759350393701,0.1558814911758978,2
desert,desert_382.jpg,0.0879161315328294,70.5625967067597,0.8209279877774088,0.6593227520827739,18.46382874015748,0.1554534998047572,2
desert,desert_383.jpg,0.0923189525789329,69.36681167816653,0.8165042118894636,0.647927148589143,78.59436515748033,0.1543675208944736,2
desert,desert_384.jpg,0.0956061334941213,74.28317690508594,0.7978709396356698,0.7007337790100139,17.53414124015748,0.1572726448617388,2
desert,desert_385.jpg,0.0842796835289588,68.00837438351861,0.8292643153521778,0.632603626355183,40.94402066929134,0.1487070924355946,2
desert,desert_386.jpg,0.1101152680075584,54.32564522496656,0.7156581022451183,0.5017682372478082,303.7357283464568,0.1294478918547118,2
desert,desert_387.jpg,0.1152462732486373,68.02678870012085,0.8382384309125924,0.646512873630992,31.036355807086625,0.1484717191827411,2
desert,desert_388.jpg,0.1036298273963295,69.2648492298265,0.8183944096130451,0.6545098624155092,90.3402436023622,0.1556383371281138,2
desert,desert_389.jpg,0.0937483570449426,78.64180917018574,0.9043471172227984,0.7558662605028752,142.42046013779526,0.1494176626124629,2
desert,desert_390.jpg,0.0624418252197475,70.92019798728742,0.7661060210877801,0.6253894098053643,35.295706200787414,0.1566698525272209,2
desert,desert_391.jpg,0.0834910657589055,74.94503078337368,0.7777119695738415,0.6961120279063739,49.94186761811024,0.1538577240269571,2
desert,desert_392.jpg,0.0835427354592251,46.70085668369369,0.9053004780483024,0.4243387104855439,141.08729084645668,0.1550498897710883,2
desert,desert_393.jpg,0.1101840322287984,53.777753814423605,0.7142763191196032,0.4965274096330004,260.1957431102362,0.1320720770321855,2
desert,desert_394.jpg,0.1098768421884132,45.9539828258446,0.8576336752263775,0.4247487266657427,66.65065206692915,0.1554651648741211,2
desert,desert_395.jpg,0.100743305739212,67.91321397157171,0.7930977540690649,0.6373230011769744,24.12598425196851,0.156419550835278,2
desert,desert_396.jpg,0.0904791570874081,70.51213238697127,0.6348572993368421,0.6402843475429157,12.728531003937007,0.1477965768310842,2
desert,desert_397.jpg,0.3981068920619605,58.79797316355981,0.9876936538948397,0.5605567134396443,289.28401820866145,0.1515145628941772,5
desert,desert_398.jpg,0.0673003843802464,76.54548862156074,0.7892928604080602,0.695264306089693,40.51710137795276,0.1570365279300848,2
desert,desert_399.jpg,0.0907973099026428,68.71331343880742,0.8027015301126987,0.6400225360916383,27.8585752952756,0.1533128870798443,2
desert,desert_400.jpg,0.1062023015488337,77.84542792459293,0.827076992201414,0.7460136161380351,5.296198326771654,0.1608167902483566,2
desert,desert_401.jpg,0.553948355516845,61.20690016879534,1.035141766711469,0.584396496335834,50.223794291338585,0.1477796719948228,5
desert,desert_402.jpg,0.0941368729423279,78.94392058596158,0.8936765920713972,0.7593904148174139,127.55075049212596,0.1454937476507384,2
desert,desert_403.jpg,0.1416005750688208,45.06881438578127,0.9141928863399374,0.421841071543548,277.6806717519685,0.15296728388216,2
desert,desert_404.jpg,0.0950521637909833,71.90404945727607,0.7809058607837802,0.6735126514159595,7.427411417322835,0.1527086330619515,2
desert,desert_405.jpg,0.0710547064328202,75.6607333054227,0.7079193261968261,0.6742321847471617,9.465120570866144,0.1437349265938676,2
desert,desert_406.jpg,0.091935868461756,72.36453125681047,0.7895564947128586,0.6759916600052938,58.37063238188976,0.1600425187742701,2
desert,desert_407.jpg,0.097398788126927,68.47743955331642,0.8239096974541898,0.6413216373365271,81.03980068897638,0.1515873941487783,2
desert,desert_408.jpg,0.0939324381273506,69.08781147602363,0.789053568021329,0.6452102821404527,38.92249015748031,0.1346919506411743,2
desert,desert_409.jpg,0.0515810628316362,45.865618601736,0.825657739909236,0.3921713937541652,69.24987696850395,0.1606901564601011,2
desert,desert_410.jpg,0.0973308550351799,77.83123845658399,0.796768473630878,0.7389103590825917,88.06336122047246,0.148493639510985,2
desert,desert_411.jpg,0.0789809246676707,76.86782745118859,0.8221114433874043,0.7166376592094845,32.27331446850394,0.1466739264061335,2
desert,desert_412.jpg,0.1272024460826073,76.66642993519454,0.8201789002219826,0.7415316919472863,181.7744217519685,0.1534267421690832,2
desert,desert_413.jpg,0.0981121897976984,41.930726704559085,0.875877671234704,0.3831732557708689,70.36743356299212,0.1582922143583736,2
desert,desert_414.jpg,0.0833796222540529,72.3370867947976,0.637980353527625,0.648859818992531,7.110543799212597,0.1512541793123111,2
desert,desert_415.jpg,0.1031289292049397,67.50684930656902,0.7543344899380477,0.6320334738071387,44.59147391732285,0.1473165977954332,2
desert,desert_416.jpg,0.099666506796954,73.12480303210839,0.8010288055287981,0.6913512702472355,19.13564222440945,0.1560526786980634,2
desert,desert_417.jpg,0.0881290527750188,67.81728306174031,0.8286535835540406,0.6327955653325026,141.6651082677166,0.1387015323166543,2
desert,desert_418.jpg,0.0458890053028039,47.12075815200363,0.8114610769361832,0.3919119615849231,78.38115157480316,0.1595112525166931,2
desert,desert_419.jpg,0.0889798924663516,71.1513050490847,0.8039777879124431,0.6637092757972772,98.734375,0.1542100289440206,2
desert,desert_420.jpg,0.082119643672682,78.26531391638977,0.8234347877566859,0.7359358745277087,16.21450541338583,0.1481967666737486,2
desert,desert_421.jpg,0.0871200909356089,66.99227415656931,0.8039710360671505,0.6207955616256886,142.17002952755905,0.14933213592582,2
desert,desert_422.jpg,0.1113445656728723,66.2531541754739,0.8363422494294906,0.626864020656666,37.944758858267726,0.1415346046202622,2
desert,desert_423.jpg,0.0869897081015413,80.09800135824739,0.8288623904509776,0.7544219574224563,58.35180856299212,0.144844127073467,2
desert,desert_424.jpg,0.0692191226143802,67.55746844178867,0.7976373775829101,0.6060620303032769,66.17064468503938,0.1536686014846708,2
desert,desert_425.jpg,0.088332561923417,81.64221868126504,0.7546819255581935,0.7666372960496669,40.59005905511811,0.1515459106883887,2
desert,desert_426.jpg,0.0536088083408255,49.4056909883386,0.7937933978403764,0.419823145675234,107.62315452755904,0.1596485921813121,2
desert,desert_427.jpg,0.0966212518703623,74.80474283530663,0.7917444055440666,0.7061861094995352,51.85820620078741,0.1537695788567208,2
desert,desert_428.jpg,0.0848243962459799,59.48825246491003,0.8032118984923472,0.5452390957377278,110.44020669291338,0.139786845949402,2
desert,desert_429.jpg,0.0965304826858864,69.42270424372575,0.6118988315394986,0.6338796205027594,40.99803149606299,0.1565980518137556,2
desert,desert_430.jpg,0.0871686772037041,71.38289386565418,0.8022772220086645,0.6649963699043082,43.17421259842519,0.1582455945018991,2
desert,desert_431.jpg,0.1238716814487442,63.71335315090696,0.8482329389378459,0.6044712547259541,61.6410556102362,0.1574563263533536,2
desert,desert_432.jpg,0.0492235388366532,56.112814735734304,0.7434503034017941,0.4564247266189464,35.82726377952757,0.1569374699866125,2
desert,desert_433.jpg,0.1326680784694805,64.06283608731344,0.8536372842587474,0.6101306229923151,74.9161540354331,0.1462046802754894,2
desert,desert_434.jpg,0.0668054362328158,73.6417162256628,0.706501888129435,0.6463245904122934,18.84627214566929,0.1581488225267432,2
desert,desert_435.jpg,0.1026830533759971,71.7580391276378,0.8394851128240063,0.6805635272248386,212.5953494094489,0.1468709161186717,2
desert,desert_436.jpg,0.0993628836199261,71.71763307780293,0.7913893612405069,0.6748081777801527,41.07468011811024,0.1498142618743403,2
desert,desert_437.jpg,0.1124480872899664,68.52669943161635,0.8590771836654971,0.6499480441992631,176.91473917322836,0.154416339636124,2
desert,desert_438.jpg,0.0655682275794453,75.25029519877216,0.7661585303474997,0.6747226726932827,22.353715551181104,0.1510344864638346,2
desert,desert_439.jpg,0.0855775767177694,66.10114762274833,0.8659251074033114,0.6149769553438229,63.648437500000014,0.155477461397939,2
desert,desert_440.jpg,0.1034252431646,70.52061476996221,0.8158276538215491,0.6670858352375986,44.18214812992127,0.1494833031468702,2
desert,desert_441.jpg,0.1065398319827477,55.21552003104944,0.7286876060200951,0.5087322593160579,160.56028543307087,0.1371127906927968,2
desert,desert_442.jpg,0.0824641448678432,78.06242033443961,0.8324060051180788,0.7356102956625965,94.5921505905512,0.1408934002355105,2
desert,desert_443.jpg,0.1005583132692271,50.97047408332247,0.8561813228683101,0.4735177517261614,103.07172736220473,0.1552836357426154,2
desert,desert_444.jpg,0.1027826511196316,67.20704118565081,0.7919961888924082,0.6310290594828701,39.87659940944882,0.1591031345969953,2
desert,desert_445.jpg,0.0929120530036395,66.59937433708453,0.8464857383331725,0.6241736105778394,117.9624753937008,0.1589726686056671,2
desert,desert_446.jpg,0.0964803091542619,67.18345477233754,0.8534709661281386,0.6323497545155734,95.1384719488189,0.155353537506597,2
desert,desert_447.jpg,0.0987701811372187,70.63646637663663,0.8000132536689472,0.6649963058327615,20.178518700787407,0.1476990643419463,2
desert,desert_448.jpg,0.1164081072247212,76.87677129615894,0.8323075965247348,0.738896638223808,81.94512795275591,0.158740547856596,2
desert,desert_449.jpg,0.0572617279726945,49.31726958974258,0.8044610624214648,0.4232455707673511,78.97348671259842,0.1603241618298679,2
desert,desert_450.jpg,0.098077515495565,42.29671278607184,0.8941735450424269,0.3870901045531477,67.62684547244095,0.1579011355933476,2
desert,desert_451.jpg,0.0812434568180525,81.90268159999054,0.848496337049534,0.7772925507031012,26.1519438976378,0.1507476922236864,2
desert,desert_452.jpg,0.0602082647050248,72.5232379549058,0.7315049728002531,0.6282527457523122,30.583292322834648,0.149592891510937,2
desert,desert_453.jpg,0.0923801289398932,69.84142333654438,0.7584781525548543,0.6241991997592293,99.99538631889769,0.1568413869168756,2
desert,desert_454.jpg,0.1091647407608828,77.09183217379166,0.8242122400251801,0.739022465858183,7.288139763779527,0.1581588787989661,2
desert,desert_455.jpg,0.099914402941071,76.18489171142419,0.8133853500035731,0.7247657087781163,60.043061023622045,0.1520766600090629,2
desert,desert_456.jpg,0.1061712004283978,75.63969114894597,0.8392867762476635,0.7234429908564928,23.811946358267715,0.1501655803163527,2
desert,desert_457.jpg,0.0859320279405439,72.70666937994417,0.8381951665485853,0.6823917789669365,60.583353838582674,0.1558144904549432,2
desert,desert_458.jpg,0.0762529078843469,59.53232268590445,0.8722154763340042,0.5370472985077358,115.66024852362204,0.1393771268554876,2
desert,desert_459.jpg,0.0920495345403595,54.99132633025385,0.8784368004135349,0.5100624058917211,108.90877214566927,0.1519625310139763,2
desert,desert_460.jpg,0.0941149938149733,69.65859250624865,0.8133227696349757,0.6534471608797907,27.05093503937008,0.1417809839115229,2
desert,desert_461.jpg,0.1075193151036847,76.33352226163115,0.8241302589504056,0.730833990885113,120.60303887795278,0.1539843789560587,2
desert,desert_462.jpg,0.1617412037725358,51.36154833982623,0.8675471768871583,0.4837220443742137,17.992679625984252,0.1512702274213551,2
desert,desert_463.jpg,0.1072845654520467,77.24638805841553,0.8258003823893544,0.7400473004184079,38.33212352362206,0.1555810550379742,2
desert,desert_464.jpg,0.084596363196149,86.64075736674545,0.8455944743090014,0.8299274622759254,32.26513287401575,0.1520995453107262,2
desert,desert_465.jpg,0.0821131855999772,80.16794335825035,0.8404318403162296,0.7598007467222241,34.1125123031496,0.1552140927599255,2
desert,desert_466.jpg,0.1068088767362771,74.90145253474519,0.841975488290889,0.7157235641021987,44.26771653543308,0.1567630432364857,2
desert,desert_467.jpg,0.1215021164120593,73.22150472490833,0.8512597159076413,0.6993673466875644,68.94838828740157,0.1521276352626429,2
desert,desert_468.jpg,0.0925839589893629,71.99477506432396,0.8536010403896015,0.6806813500733513,89.61134350393702,0.1580729689000438,2
desert,desert_469.jpg,0.0891721504754235,71.51430835648986,0.8100891479920391,0.6692708923930188,25.93879183070866,0.158681664780329,2
desert,desert_470.jpg,0.0646361903084678,72.67179821630026,0.727397918585131,0.6379410122413389,10.8404281496063,0.1547558133405028,2
desert,desert_471.jpg,0.0889555091044398,64.34212555263998,0.8161539121454433,0.5969573647403917,151.92821112204723,0.1459785349040742,2
desert,desert_472.jpg,0.092651699754319,72.32805641949476,0.808437718366247,0.6796793716732826,33.10377706692913,0.15553762485129,2
desert,desert_473.jpg,0.1013247182258053,63.9997892196897,0.7578609984317011,0.5954876566943912,50.03340305118112,0.1427163075680014,2
desert,desert_474.jpg,0.0985113889945902,63.02128494762563,0.8406482277673111,0.5894970150025636,23.48166830708661,0.1545406490662762,2
desert,desert_475.jpg,0.0714001652914195,68.02622742730657,0.8100737614858923,0.6161649580859392,87.45872293307087,0.1514936550253534,2
desert,desert_476.jpg,0.1163309099286886,79.25012041826866,0.8302427862301924,0.765473600924909,15.651021161417326,0.1588951199334763,2
desert,desert_477.jpg,0.1105727052803791,74.30066954598799,0.8619415365652395,0.7105583518179517,114.74735482283462,0.1494381990412286,2
desert,desert_478.jpg,0.0867263987760101,66.00704581388703,0.8283540322206389,0.6133348928322142,102.1712598425197,0.1546202928353679,2
desert,desert_479.jpg,0.1272213052625426,56.57775161085307,0.8661742505033112,0.5321547448567607,14.079416830708665,0.1538500501034732,2
desert,desert_480.jpg,0.0521661144008308,47.1277704043186,0.8098668378134141,0.4011986069530604,158.64714566929138,0.1609202594670405,2
desert,desert_481.jpg,0.0865446113331034,68.47424503056095,0.7434923064087111,0.628640366543167,23.99224901574803,0.1412728458569655,2
desert,desert_482.jpg,0.0796409434189364,72.1167390908208,0.7812777333759707,0.6452392820762329,64.71616633858268,0.1548228882595555,2
desert,desert_483.jpg,0.0880841559255951,64.83591243504834,0.8290324582016423,0.6022553345666485,88.38090551181102,0.1523761931967556,2
desert,desert_484.jpg,0.1043331151049931,74.79621878590814,0.81684389012746,0.7112830938899655,44.19586614173229,0.1556831640762202,2
desert,desert_485.jpg,0.0953352999740859,72.2410537504978,0.8159106285470131,0.6810449787828572,52.18214812992127,0.1438053490195606,2
desert,desert_486.jpg,0.1095818779910071,66.03210732207339,0.8433469073001155,0.624336221305508,52.390871062992126,0.1355273217881275,2
desert,desert_487.jpg,0.0536516912275975,50.6610138190147,0.9313008289264456,0.4572462058478841,79.34067421259846,0.1557182364768319,2
desert,desert_488.jpg,0.083241077634803,80.67613333311648,0.8127716086698263,0.75909537774617,50.53973917322835,0.1554821003050105,2
desert,desert_489.jpg,0.0980516950921116,82.96132562058038,0.7979419838087338,0.7939700895745888,105.43430118110236,0.1519212722775828,2
desert,desert_490.jpg,0.0831277485320948,78.48896247682944,0.8280740339542024,0.7400886140599341,93.59670275590554,0.1391866802302675,2
desert,desert_491.jpg,0.1097907175380882,74.96878571234652,0.8630551277907913,0.719069392140446,73.20238681102363,0.14614446643314,2
desert,desert_492.jpg,0.0640740598329882,74.90020740310467,0.7374351484443125,0.6606701216378332,16.27786663385827,0.1602157081311506,2
desert,desert_493.jpg,0.0940261108583514,72.90965458746021,0.8115949894316611,0.6870445769169162,79.53494094488188,0.1531803583966924,2
desert,desert_494.jpg,0.1212176840941099,68.4380591521932,0.8212666667952724,0.6517432595475059,202.81311515748035,0.1571644535759635,2
desert,desert_495.jpg,0.1137593567447546,74.42076794006454,0.8184279293686995,0.7090999615789216,102.65791092519684,0.156307730531806,2
desert,desert_496.jpg,0.093573344173966,85.68032204618974,0.8111332124490382,0.8216896321923461,10.241695374015752,0.1391185565730552,2
desert,desert_497.jpg,0.1059637852621572,75.41257088744075,0.8417056468016871,0.7210639053057342,4.242433562992126,0.1546452993664798,2
desert,desert_498.jpg,0.0903333037180912,53.99095470806445,0.8304042865912855,0.4697294425838624,82.24052657480314,0.1575299485853403,2
desert,desert_499.jpg,0.0903205231795337,70.82032897542359,0.6394856822285512,0.643617816896092,15.980130413385824,0.1488798695736077,2
desert,desert_500.jpg,0.1310832881072655,73.58541726570948,0.8435134743118579,0.7055145999319395,257.33298474409446,0.1509038579078623,2
desert,desert_501.jpg,0.0936254118108821,71.75523038237709,0.8348930856900101,0.6752189144873452,96.3812746062992,0.155101719134812,2
desert,desert_502.jpg,0.1358424455403453,69.68027547034805,0.8782851563518048,0.65275830468974,87.11897145669292,0.1378831892445907,2
desert,desert_503.jpg,0.0951463627286762,71.7389464064124,0.7930642420542877,0.6703572854644176,80.90963336614172,0.1552202452604589,2
desert,desert_504.jpg,0.0987558122146465,47.02897256150281,0.880739275540787,0.4336558319118225,89.20915354330708,0.1569979939493551,2
desert,desert_505.jpg,0.1054770782634091,76.86855494593763,0.8253874892432197,0.7353454972561128,21.113988681102363,0.1534642617033925,2
desert,desert_506.jpg,0.0702012383810466,76.88900513449292,0.801228798611358,0.7041847795713221,40.29189222440944,0.1478863122160547,2
desert,desert_507.jpg,0.0986870555516393,68.8090920841817,0.8254742654404593,0.6478008105495147,16.35992864173228,0.1581444346079342,2
desert,desert_508.jpg,0.1572277733666189,44.33609280099195,0.930539365669703,0.4209646270900767,765.532910925197,0.152140394960713,4
desert,desert_509.jpg,0.0967599107208852,70.93825570418778,0.8031606631272208,0.6673394663841654,69.4245816929134,0.1596995609097666,2
desert,desert_510.jpg,0.0906430629144403,71.84118855786316,0.7830896967871627,0.6705426328058017,34.38877952755905,0.1532004398525396,2
desert,desert_511.jpg,0.1897874072315045,66.14432985710161,0.8850218794203809,0.6133962346669867,40.43460875984252,0.1296830725090891,2
desert,desert_512.jpg,0.0900494024958434,56.375064473246994,0.8079205030783955,0.5182686314857184,142.4259965551181,0.135403440832713,2
desert,desert_513.jpg,0.1003267591265795,74.14167581277388,0.8156649505832851,0.7028002802363091,24.46401328740158,0.1498464125436313,2
desert,desert_514.jpg,0.0601010318768452,72.51053494860994,0.7731375591465948,0.6400622146849425,28.456139271653544,0.1547810179771085,2
desert,desert_515.jpg,0.0809426525520038,79.17919265329846,0.7543741630127038,0.7332704933504381,14.839628444881887,0.1514471617081931,2
desert,desert_516.jpg,0.1400618138730317,52.90538884890832,0.8997410910063868,0.4980266151712018,239.6648622047244,0.1548523265625883,2
desert,desert_517.jpg,0.072525307783952,78.89114361533375,0.827929133500952,0.7338725906582395,117.12610728346458,0.1521639351687176,2
desert,desert_518.jpg,0.0769460414214454,73.81094397774616,0.7451224551823941,0.6720204032951103,35.793368602362214,0.150182762896681,2
desert,desert_519.jpg,0.100152107767747,72.41904322950646,0.8074456834691295,0.6844788331960995,50.25725885826773,0.149590561784798,2
desert,desert_520.jpg,0.0983550503174258,72.64113610679402,0.7925195286553768,0.6849703665859189,29.196911909448826,0.1483995092418001,2
desert,desert_521.jpg,0.1202342244105731,77.15375275626278,0.8145483439747293,0.7440928658073209,71.72490157480314,0.1526463182359401,2
desert,desert_522.jpg,0.0702480541009415,77.06637417475822,0.723249339073474,0.6901617854171712,10.786048228346456,0.1454166739379695,2
desert,desert_523.jpg,0.065460997179735,60.9574071285471,0.8385096645900624,0.5498989519089411,39.62789124015747,0.1569611318170712,2
desert,desert_524.jpg,0.1299007390069601,62.38386318468423,0.8573456090310395,0.592129712593351,39.62942913385825,0.1417406683361091,2
desert,desert_525.jpg,0.0870560415858062,67.20211613077811,0.8164653248596686,0.6245614169118235,52.24052657480315,0.1552438470335688,2
desert,desert_526.jpg,0.0992334461617917,73.61934175050096,0.848356825693888,0.6987943484099466,22.037217027559056,0.1489818932901605,2
desert,desert_527.jpg,0.120406188088486,69.45781208771098,0.7932034305190153,0.6269236128323121,89.54429133858268,0.1479267412967138,2
desert,desert_528.jpg,0.0982639403360201,68.62530998024974,0.741653977763799,0.6393444881449644,24.388779527559063,0.1464795633376278,2
desert,desert_529.jpg,0.0533505145121632,55.88878868257449,0.9091839550251912,0.4952407163391518,45.52688238188976,0.1608637784639129,2
desert,desert_530.jpg,0.1300745347000117,76.5935351965042,0.8603468135176935,0.7223142940059316,70.99378690944883,0.1445553910313261,2
desert,desert_531.jpg,0.0991166436150653,50.385631051528414,0.8051322574305126,0.4562365368812313,66.25707431102362,0.1608709918574257,2
desert,desert_532.jpg,0.1061380642081294,75.20852383597756,0.8164925966058515,0.7177636746249807,59.74360236220472,0.1552094533053833,2
desert,desert_533.jpg,0.0528566172229374,53.457638663678274,0.8063247800983753,0.457264048342836,76.36964812992127,0.1603460909346297,2
desert,desert_534.jpg,0.1057287326848945,76.9807845348443,0.8223798635344827,0.7370393512760445,248.5359251968504,0.1561940798394998,2
desert,desert_535.jpg,0.1056281459561804,68.3880914921385,0.8134096026980532,0.6459909498812367,27.679872047244093,0.1530617942566948,2
desert,desert_536.jpg,0.0673293402019284,75.66800022244985,0.8047405723888814,0.6888339737242056,148.75399852362207,0.1557233677682699,2
desert,desert_537.jpg,0.0785305968373284,80.01177454079885,0.7809417381123587,0.743708403548524,29.72711614173229,0.1518351708842341,2
desert,desert_538.jpg,0.0882164648685054,70.97944971366755,0.7713665527533002,0.6586856126855914,12.051058070866144,0.1471330551400531,2
desert,desert_539.jpg,0.0835995500267222,79.65940595646026,0.8262937864644374,0.7513233075577836,21.50510580708661,0.1525528234572065,2
desert,desert_540.jpg,0.1041027363664917,71.36341845278955,0.8547377985233076,0.6789325615637791,37.16824557086614,0.1565066641372423,2
desert,desert_541.jpg,0.0921974459153298,43.35819194559376,0.8867503781832237,0.3966526058007639,105.4837598425197,0.1538815378056413,2
desert,desert_542.jpg,0.0912431168247488,65.80321263037403,0.821982891346669,0.6145244066291448,208.60999015748035,0.1579116614322875,2
desert,desert_543.jpg,0.2054196086191368,44.64016128858668,0.8574538570745459,0.4216048172613889,82.7888779527559,0.1566684586312357,2
desert,desert_544.jpg,0.0642607841191399,49.89484907056628,0.8034642887183184,0.4371734697031729,69.12906003937007,0.1595679344769482,2
desert,desert_545.jpg,0.0680857723349026,72.88182293841561,0.7903771564511495,0.6601524172047188,61.96284448818898,0.1555637471135583,2
desert,desert_546.jpg,0.1046087497914652,76.07092710295842,0.8293494992092224,0.7269913876942725,38.59885580708661,0.1556510430265763,2
desert,desert_547.jpg,0.1031508077037058,56.13362171925952,0.7301684504262623,0.5160303273644582,58.71628937007874,0.1237842857272558,2
desert,desert_548.jpg,0.1052039742542497,78.14998288112369,0.8359872265263967,0.7495362293193866,6.3778912401574805,0.1576261533705552,2
desert,desert_549.jpg,0.1004437676282188,75.02866260832909,0.8516507304955839,0.7155982272891055,82.52079232283465,0.1544406863890548,2
desert,desert_550.jpg,0.0423777371623968,44.12879159836591,0.9039028766162668,0.3864441180916205,240.3219734251969,0.1437660145683454,4
desert,desert_551.jpg,0.0913941924015962,68.30577900067638,0.8164168018789062,0.6369537413334261,25.248646653543304,0.1549678486540311,2
desert,desert_552.jpg,0.0826520229712676,46.69594520347647,0.8920433821375564,0.4271674223658765,107.91480068897638,0.1593097193304545,2
desert,desert_553.jpg,0.0715339070207978,41.186145621023655,0.8441578277300085,0.3673566922408499,120.8109005905512,0.1420548420241442,2
desert,desert_554.jpg,0.0648793974281253,63.16479465512211,0.8771322308540986,0.5790113677284262,58.07400344488189,0.1565741470311738,2
desert,desert_555.jpg,0.1375406353692774,60.88413031839467,0.9477806281026802,0.5788027878445523,363.6779650590551,0.1570856567100004,2
desert,desert_556.jpg,0.1485982143563659,50.64453814967088,0.9234821348495308,0.4775004934192258,350.25221456692924,0.155477961346196,2
desert,desert_557.jpg,0.1122686271239923,51.32733565796359,0.7241721481036341,0.4734077492042304,269.0680364173228,0.1319887107176076,2
desert,desert_558.jpg,0.0600901926833295,61.09186748963137,0.7979813464480693,0.5349003459230444,155.04650590551182,0.1515633473889963,2
desert,desert_559.jpg,0.084902369281091,72.72159157132361,0.8018684415889391,0.6777535745701881,12.179564468503935,0.1451234893845209,2
desert,desert_560.jpg,0.0816728022176709,79.19239225463167,0.8561557045284489,0.7502483766261436,23.102116141732285,0.1523636647786732,2
desert,desert_561.jpg,0.0691677086277649,61.05665662110131,0.8212933230157102,0.549341003800421,88.75935039370081,0.1594062349842389,2
